channel,in_target_set,n_runs_used,channel_total_spend,sensitivity_mu_elasticity_median,sensitivity_sigma_elasticity_median,sensitivity_joint_elasticity_median,sensitivity_dist_shift_median,prior_sensitivity_raw,data_diffuse_shift_median,data_prior_shift_flag_rate,data_influence_raw,cross_channel_coupling_raw,adstock_proxy_sign_flip_rate,adstock_proxy_raw,prior_sensitivity_fragility_rank,data_influence_fragility_rank,cross_channel_fragility_rank,adstock_proxy_fragility_rank,prior_sensitivity_subscore,data_influence_subscore,cross_channel_subscore,adstock_proxy_subscore,overall_channel_robustness_score,robustness_band,targets
amazon,True,24,15740.258094,0.037573182995831185,0.14188838450126953,0.06373090214618163,,0.08106415654776078,0.07094419225063477,0.8333333333333334,0.5725322736724386,0.11112698008608575,0.0,0.4225573944259096,0.8571428571428571,1.0,0.42857142857142855,0.8571428571428571,14.28571428571429,0.0,57.14285714285714,14.28571428571429,16.42857142857143,Low,"amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok"
meta,True,24,840158.1265220001,0.029842469606460066,0.20895558313138468,0.031195125308544902,,0.08999772601546323,0.10447779156569234,0.0,0.2545034937533027,0.09454821343915963,0.0,0.2744013669899206,1.0,0.42857142857142855,0.0,0.2857142857142857,0.0,57.14285714285714,100.0,71.42857142857143,35.71428571428571,Low,"amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok"
moloco,True,24,842234.6095886,0.011194209511459535,0.15648904658761426,0.02417647016703489,,0.06395324208870289,0.07824452329380713,0.0,0.3533944517906336,0.1166453933106341,0.0,0.35298564545813954,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,42.85714285714286,42.85714285714286,0.0,42.85714285714286,36.42857142857144,Low,"amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok"
liveintent,True,24,797987.173079,0.0499710900155296,0.05957433254733103,0.04648422053730307,,0.052009881033387904,0.029787166273665514,0.0,0.38200534319234203,0.11397128656721218,0.0,0.41052108528342157,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.7142857142857143,57.14285714285714,28.57142857142857,28.57142857142857,28.57142857142857,42.857142857142854,Medium,"amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok"
beehiiv,True,24,328172.2732613,0.03302220865583165,0.06406211752776624,0.05144846053338419,,0.049510928905660695,0.03203105876388312,0.2916666666666667,0.4550936276923195,0.1047183891435062,0.0,0.42789267440276824,0.2857142857142857,0.8571428571428571,0.2857142857142857,1.0,71.42857142857143,14.28571428571429,71.42857142857143,0.0,50.714285714285715,Medium,"amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok"
google,True,24,10298543.94665,0.03165778832246029,0.11745515776972194,0.06108502465809437,,0.0700659902500922,0.05872757888486097,0.0,0.2146082014743603,0.11173439178408606,0.0,0.24524532769852517,0.7142857142857143,0.0,0.5714285714285714,0.0,28.57142857142857,100.0,42.85714285714286,100.0,55.714285714285715,High,"amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok"
snapchat,True,24,4342436.908989999,0.02792013168091219,0.041529695883728936,0.02792013168091219,,0.032456653081851104,0.020764847941864468,0.0,0.24845257817251568,0.11499513242793258,0.0,0.266742985329301,0.0,0.2857142857142857,0.8571428571428571,0.14285714285714285,100.0,71.42857142857143,14.28571428571429,85.71428571428572,77.85714285714286,High,"amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok"
tiktok,True,24,1752685.00913,0.03584110256003067,0.039442612630606,0.030684028234097563,,0.03532258114157808,0.019721306315303,0.0,0.24262378259427866,0.09579400969060443,0.0,0.28774016490903387,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,85.71428571428572,85.71428571428572,85.71428571428572,57.14285714285714,84.2857142857143,High,"amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok"
