channel,target_channel,in_target_set,n_runs_used,n_self_rows,n_cross_rows,channel_total_spend,sensitivity_mu_elasticity_median,sensitivity_sigma_elasticity_median,sensitivity_joint_elasticity_median,sensitivity_any_elasticity_median,sensitivity_dist_shift_median,sensitivity_fragility,prior_sensitivity_raw,prior_sensitivity_subscore,data_diffuse_shift_median,data_influence_raw,data_influence_subscore,cross_channel_fragility,max_cross_channel_fragility,cross_channel_subscore,near_zero_baseline_fallback_rate,score_method,band_method,overall_channel_robustness_score,relative_rank,relative_rank_total,relative_rank_label,relative_rank_method,absolute_band,robustness_band,targets
tiktok,tiktok,True,8,8,16,1196397.23,1.3247453203560142,1.3728336191340715,0.9246871282752613,0.9246871282752613,,1.3247453203560142,1.3247453203560142,43.01546458632547,0.3345312668988779,58.44949879022091,58.44949879022091,0.01208160853851377,0.10762583145868489,95.39013492557288,0.0,absolute_prior_sensitivity_v1,provisional_fixed_thresholds,54.73017368818644,3,3,3 / 3 tested channels,score_rank_within_current_run,Medium,Medium,"google,meta,tiktok"
google,google,True,8,8,16,1757726.9300000002,1.209470875939306,1.1165371688513437,0.895872114452652,0.895872114452652,,1.1165371688513437,1.1165371688513437,47.24698506205329,0.30435796482429944,58.31507655092668,58.31507655092668,0.0350890653089168,0.34477517103373445,87.69189366456584,0.0,absolute_prior_sensitivity_v1,provisional_fixed_thresholds,56.08074422464852,2,3,2 / 3 tested channels,score_rank_within_current_run,Medium,Medium,"google,meta,tiktok"
meta,meta,True,7,7,14,2011876.73,0.2658873203594352,0.2019103239258382,0.2019103239258382,0.2019103239258382,,0.2019103239258382,0.2019103239258382,83.20088280244303,,55.12163809618344,55.12163809618344,0.03157116602712176,0.18381649032343764,88.78750034224716,0.0,absolute_prior_sensitivity_v1,provisional_fixed_thresholds,77.01906425684875,1,3,1 / 3 tested channels,score_rank_within_current_run,High,High,"google,meta,tiktok"
