struct_profile_id,spend_index,response_index,marginal_response,saturation_ec_m,saturation_slope_m
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.0,0.0,0.0,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.025,0.014265746287587465,0.7312362080631738,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.05,0.03440860217719959,0.8638409071086811,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.07500000000000001,0.0569293849386357,0.9305994545318352,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.1,0.08066522073212276,0.9640584576526886,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.125,0.10496308810561467,0.9770367177058555,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.15000000000000002,0.12940406214853328,0.9763749740159292,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.17500000000000002,0.15370376580877865,0.9663005350884136,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.2,0.17766450395803388,0.9496488819439677,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.225,0.20114819164574474,0.9284172250507066,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.25,0.22405938210198842,0.9040552320491305,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.275,0.24633387294219633,0.8776347082856091,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.30000000000000004,0.2679306925317485,0.8499566249685601,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.325,0.28882627939393013,0.8216226389015583,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.35000000000000003,0.30901015845983254,0.7930849844485722,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.375,0.3284816782520967,0.7646824130565802,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.4,0.3472475214928545,0.7366667110072533,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.42500000000000004,0.36531979153064936,0.7092226208956423,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.45,0.38271453429608476,0.6824830119888898,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,0.47500000000000003,0.39945059362181207,0.6565405514528257,0.65,1.3
