channel,n_runs,n_baseline_rows,roi_median,roi_mean,roi_min,roi_max,pct_change_abs_max,delta_abs_max,contribution_median,contribution_min,contribution_max,contribution_share_median,spend_share_median,effect_share_median,roi_range,contribution_range
google,61,6,0.4624041815940291,0.6087297222466544,0.1444267188791127,2.2941236569484076,0.0,1.8317194753543784,285982866.0891165,89243094.68682045,1417567998.007955,0.4340528690701923,0.535881272247419,0.4340528690701923,2.1496969380692947,1328324903.3211346
tiktok,61,6,0.7160196407729139,0.8129210691661698,0.2734122526856178,2.32034639587005,0.0,1.5893085722904652,74954874.08145408,28752333.395672757,244010180.6418157,0.11424663448466991,0.09120037525761929,0.11424663448466991,2.046934143184432,215257847.24614292
beehiiv,61,6,1.032287027449347,1.0635973686612112,0.4822755798693591,2.052723240902026,0.0,1.0407950955148162,20392759.248787984,9496168.403048351,40418811.14058726,0.030128878337550048,0.01707633391891276,0.030128878337550048,1.570447661032667,30922642.73753891
amazon,61,6,1.004667124679933,1.008190548476045,0.4904728657804662,1.509497815221548,0.0,0.5182293864836295,950261.4793049134,463210.1697293016,1425593.1122349773,0.0014060759787395682,0.0008190390385875117,0.0014060759787395682,1.0190249494410817,962382.9425056757
snapchat,61,6,0.7707467671638976,0.7448038977711056,0.2441183175019493,1.1535418905007342,0.0,0.5266284496619482,203118955.86455145,63604103.52486023,300550972.8825893,0.285825355844587,0.22595724478125545,0.285825355844587,0.909423572998785,236946869.35772905
meta,61,6,0.6949214276950806,0.6827666349492393,0.2947567248590834,0.8769527517880003,0.0,0.3989150683738989,35094312.17753589,14858535.464242088,44206738.85943113,0.05104865014207794,0.043717345681286386,0.05104865014207794,0.5821960269289168,29348203.395189047
moloco,61,6,0.4572386680380441,0.45530696519854724,0.4112867201375775,0.4965413593551299,0.0,0.0464853619217561,23053551.904732022,20783994.609842904,25092259.076463636,0.034414432430595,0.043825394779614675,0.034414432430595,0.08525463921755239,4308264.466620732
liveintent,61,6,0.3903134947301199,0.388088522305721,0.3481712244971034,0.4289046398453259,0.0,0.0468296780825281,18625653.584966235,16670170.271033846,20535624.06423829,0.02735140909156138,0.041522994295305,0.02735140909156138,0.08073341534822248,3865453.7932044454
