run_id,channel,target_channel,targets,roi_prior_mu,roi_prior_sigma,roi_prior_dist,dist_normalized,is_baseline,estimated_roi,baseline_roi,pct_change,delta_abs,delta_pct,contribution_value,contribution_delta,contribution_share,run_contribution_total,effect_value,effect_share,channel_total_spend,spend_share,adstock_alpha_m,saturation_ec_m,saturation_slope_m,max_lag,adstock_decay_spec,qc_status_code,qc_summary_short
multi|google|pmode=contribution|rpk=none|cmean=0.010000|cscale=0.005000|dist=LogNormal|0.000890|0.000445|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,snapchat,google,google,0.00089,0.000445,LogNormal,lognormal,False,0.0303137322111676,0.0317974400256449,,0.0014837078144772,0.046661234781186,13163546.96030132,-644290.7575743105,0.31330755402099597,42014776.82666782,13163546.96030132,0.31330755402099597,4342436.908989999,0.2259572447812554,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|google|pmode=contribution|rpk=none|cmean=0.010000|cscale=0.005000|dist=LogNormal|0.000890|0.000445|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,tiktok,google,google,0.00089,0.000445,LogNormal,lognormal,False,0.0301928943535313,0.0297615105224152,,0.0004313838311161,0.0144946887286248,5291863.331568013,75607.99739782512,0.12595243224543645,42014776.82666782,5291863.331568013,0.12595243224543645,1752685.00913,0.09120037525761927,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|google|pmode=contribution|rpk=none|cmean=0.010000|cscale=0.005000|dist=LogNormal|0.000890|0.000445|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,moloco,google,google,0.00089,0.000445,LogNormal,lognormal,False,0.0732741458186258,0.0757438380271196,-3.2605849833085343,0.0024696922084938,0.0326058498330853,6171402.159648845,-208006.0253024781,0.1468864677089443,42014776.82666782,6171402.159648845,0.1468864677089443,842234.6095886,0.04382539477961466,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|google|pmode=contribution|rpk=none|cmean=0.010000|cscale=0.005000|dist=LogNormal|0.000890|0.000445|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,liveintent,google,google,0.00089,0.000445,LogNormal,lognormal,False,0.1081501366368805,0.1215555578765149,-11.028225672126496,0.0134054212396343,0.1102822567212649,8630242.180297187,-1069735.419894902,0.205409687546391,42014776.82666782,8630242.180297187,0.205409687546391,797987.173079,0.041522994295304996,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|google|pmode=contribution|rpk=none|cmean=0.010000|cscale=0.005000|dist=LogNormal|0.000890|0.000445|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,beehiiv,google,google,0.00089,0.000445,LogNormal,lognormal,False,0.1755271192733198,0.1899745136747757,-7.604911902124367,0.0144473944014558,0.0760491190212436,5760313.37509327,-474123.4263428357,0.13710208193792084,42014776.82666782,5760313.37509327,0.13710208193792084,328172.2732613,0.017076333918912757,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|google|pmode=contribution|rpk=none|cmean=0.010000|cscale=0.005000|dist=LogNormal|0.000890|0.000445|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,amazon,google,google,0.00089,0.000445,LogNormal,lognormal,False,0.1508150312956422,0.1507032367618133,0.07418190626229719,0.0001117945338288,0.0007418190626229,237386.75170480955,175.9674815965118,0.00565007765444405,42014776.82666782,237386.75170480955,0.00565007765444405,15740.258094,0.0008190390385875116,0.3,0.5,1.2,4,geometric,FAIL,FAIL:Convergence
multi|google|pmode=contribution|rpk=none|cmean=0.005000|cscale=0.020000|dist=LogNormal|0.000445|0.001780|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,meta,google,google,0.000445,0.00178,LogNormal,lognormal,False,0.0223544010675201,0.0229537032047907,,0.0005993021372706,0.0261091699201512,1878123.1720409088,-50350.856086989865,0.04377058421482514,42908341.42910039,1878123.1720409088,0.04377058421482514,840158.1265220001,0.04371734568128637,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|google|pmode=contribution|rpk=none|cmean=0.005000|cscale=0.020000|dist=LogNormal|0.000445|0.001780|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,google,google,google,0.000445,0.00178,LogNormal,lognormal,False,0.000317523151711,0.0014985685485104,,0.0011810453967994,0.7881156974590032,327002.6131974549,-1216304.7921927308,0.007620956725576955,42908341.42910039,327002.6131974549,0.007620956725576955,10298543.94665,0.5358812722474189,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|google|pmode=contribution|rpk=none|cmean=0.005000|cscale=0.020000|dist=LogNormal|0.000445|0.001780|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,snapchat,google,google,0.000445,0.00178,LogNormal,lognormal,False,0.0315957434118414,0.0317974400256449,,0.0002016966138035,0.0063431714515643,13720252.235855771,-87585.4820198603,0.31975722619170527,42908341.42910039,13720252.235855771,0.31975722619170527,4342436.908989999,0.2259572447812554,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|google|pmode=contribution|rpk=none|cmean=0.005000|cscale=0.020000|dist=LogNormal|0.000445|0.001780|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,tiktok,google,google,0.000445,0.00178,LogNormal,lognormal,False,0.0293773770006373,0.0297615105224152,,0.0003841335217779,0.012907057304386,5148928.827657744,-67326.50651244354,0.11999831865246012,42908341.42910039,5148928.827657744,0.11999831865246012,1752685.00913,0.09120037525761927,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|google|pmode=contribution|rpk=none|cmean=0.005000|cscale=0.020000|dist=LogNormal|0.000445|0.001780|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,moloco,google,google,0.000445,0.00178,LogNormal,lognormal,False,0.0738320424749205,0.0757438380271196,-2.524027831167723,0.001911795552199,0.0252402783116771,6218390.146899361,-161018.03805196192,0.14492264067522442,42908341.42910039,6218390.146899361,0.14492264067522442,842234.6095886,0.04382539477961466,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|google|pmode=contribution|rpk=none|cmean=0.005000|cscale=0.020000|dist=LogNormal|0.000445|0.001780|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,liveintent,google,google,0.000445,0.00178,LogNormal,lognormal,False,0.1142766501506169,0.1215555578765149,-5.988132384117267,0.0072789077258979,0.0598813238411726,9119130.100262864,-580847.4999292232,0.2125258119177331,42908341.42910039,9119130.100262864,0.2125258119177331,797987.173079,0.041522994295304996,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|google|pmode=contribution|rpk=none|cmean=0.005000|cscale=0.020000|dist=LogNormal|0.000445|0.001780|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,beehiiv,google,google,0.000445,0.00178,LogNormal,lognormal,False,0.1908105129251877,0.1899745136747757,0.44005863430879905,0.000835999250412,0.004400586343088,6261871.978881352,27435.177445245907,0.14593600615461116,42908341.42910039,6261871.978881352,0.14593600615461116,328172.2732613,0.017076333918912757,0.3,0.5,1.2,4,geometric,PASS,PASS
multi|google|pmode=contribution|rpk=none|cmean=0.005000|cscale=0.020000|dist=LogNormal|0.000445|0.001780|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric,amazon,google,google,0.000445,0.00178,LogNormal,lognormal,False,0.1490714783097307,0.1507032367618133,-1.08276271110328,0.0016317584520826,0.0108276271110328,234642.3543049284,-2568.4299182846444,0.005468455467863743,42908341.42910039,234642.3543049284,0.005468455467863743,15740.258094,0.0008190390385875116,0.3,0.5,1.2,4,geometric,PASS,PASS
