channel,in_target_set,n_runs_used,channel_total_spend,sensitivity_mu_elasticity_median,sensitivity_sigma_elasticity_median,sensitivity_joint_elasticity_median,sensitivity_dist_shift_median,prior_sensitivity_raw,data_diffuse_shift_median,data_prior_shift_flag_rate,data_influence_raw,cross_channel_coupling_raw,adstock_proxy_sign_flip_rate,adstock_proxy_raw,prior_sensitivity_fragility_rank,data_influence_fragility_rank,cross_channel_fragility_rank,adstock_proxy_fragility_rank,prior_sensitivity_subscore,data_influence_subscore,cross_channel_subscore,adstock_proxy_subscore,overall_channel_robustness_score,robustness_band,targets
snapchat,True,34,4342436.908989999,0.035654836729989786,0.0425148739558741,0.031626636451189516,,0.0365987823790178,0.42914284019930526,0.35294117647058826,0.5618020797375809,0.05378770284181193,0.0,0.3268683051114773,1.0,0.8571428571428571,0.0,0.42857142857142855,0.0,14.28571428571429,100.0,57.14285714285714,22.142857142857142,Low,"amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok"
moloco,True,34,842234.6095886,0.007361984319028124,0.0239082534650165,0.012605060408807236,,0.014625099397617284,0.011718436238880083,0.0,0.4042926236942611,0.11071680051715316,0.0,0.3304453457724002,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.7142857142857143,28.57142857142857,71.42857142857143,28.57142857142857,28.57142857142857,41.42857142857142,Low,"amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok"
google,True,34,10298543.94665,0.019589219706643023,0.03015761694157478,0.014750036105659378,,0.021498957584625725,0.010391223871573693,0.0,0.34063644562691575,0.18232125242879219,0.0,0.25591332088227153,0.8571428571428571,0.0,1.0,0.0,14.28571428571429,100.0,0.0,100.0,42.142857142857146,Low,"amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok"
beehiiv,True,34,328172.2732613,0.008729954986634043,0.010398609182284796,0.008274563431095321,,0.009134375866671386,0.004344698798894303,0.5588235294117647,0.5109496054750642,0.10726583003665859,0.0,0.36190969339996054,0.5714285714285714,0.5714285714285714,0.42857142857142855,1.0,42.85714285714286,42.85714285714286,57.14285714285714,0.0,42.85714285714286,Medium,"amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok"
liveintent,True,34,797987.173079,0.008309260872268864,0.007714658813088875,0.007781318001561304,,0.007935079228973014,0.0036505659861751916,0.7941176470588235,0.5646367013687642,0.10926079970099163,0.0,0.34666479716710513,0.14285714285714285,1.0,0.5714285714285714,0.8571428571428571,85.71428571428572,0.0,42.85714285714286,14.28571428571429,50.00000000000001,Medium,"amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok"
amazon,True,34,15740.258094,0.011205759937256875,0.006475371686517032,0.0066304808035111545,,0.008103870809095021,0.0038696459459887853,0.7352941176470589,0.5453834820804494,0.09722908891188507,0.0,0.3303447327009816,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.5714285714285714,71.42857142857143,28.57142857142857,85.71428571428572,42.85714285714286,59.285714285714285,High,"amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok"
meta,True,34,840158.1265220001,0.010095412953911247,0.007943451756251826,0.007660621962521643,,0.008566495557561572,0.01588690351250365,0.23529411764705882,0.44859048174855126,0.10051705411014446,0.0,0.3135707838999329,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,57.14285714285714,57.14285714285714,71.42857142857143,71.42857142857143,59.99999999999999,High,"amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok"
tiktok,True,34,1752685.00913,0.008355682666296639,0.005729063316926825,0.005642698797840837,,0.006575814927021434,0.011386363300423499,0.0,0.3839490038503146,0.16442598258687155,0.0,0.30422081381644245,0.0,0.14285714285714285,0.8571428571428571,0.14285714285714285,100.0,85.71428571428572,14.28571428571429,85.71428571428572,82.14285714285715,High,"amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok"
