channel,channel_total_spend,effect_raw,estimated_roi,spend_share,effect_share,spend_share_pct,effect_share_pct,share_gap_pp,effect_negative
tiktok,1752685.00913,302133733.00389653,1.723833612029751,0.09120037525761929,0.34991877276805994,9.120037525761928,34.991877276805994,25.871839751044067,False
google,10298543.94665,241485120.47677556,0.2344847210710092,0.535881272247419,0.2796780622900212,53.588127224741896,27.967806229002118,-25.62032099573978,False
snapchat,4342436.908989999,181052625.53382033,0.4169378377357498,0.22595724478125545,0.20968765024464336,22.595724478125547,20.968765024464336,-1.6269594536612086,False
moloco,842234.6095886,48322642.784359105,0.5737432567389139,0.043825394779614675,0.05596528296227755,4.382539477961467,5.5965282962277545,1.2139888182662872,False
liveintent,797987.173079,37455301.1979773,0.4693722212784147,0.041522994295305,0.043379178149184794,4.1522994295305,4.337917814918479,0.18561838538797906,False
meta,840158.1265220001,36561296.802360766,0.4351716141068997,0.043717345681286386,0.04234377929499808,4.371734568128638,4.234377929499808,-0.13735663862883066,False
beehiiv,328172.2732613,15648092.802336816,0.4768255601495427,0.01707633391891276,0.01812297281443841,1.707633391891276,1.812297281443841,0.10466388955256492,False
amazon,15740.258094,780809.7252321899,0.4960590357345063,0.0008190390385875117,0.0009043014763766557,0.08190390385875117,0.09043014763766558,0.008526243778914403,False
