channel,channel_total_spend,effect_raw,estimated_roi,spend_share,effect_share,spend_share_pct,effect_share_pct,share_gap_pp,effect_negative
google,10298543.94665,260217533.59635,0.2526741012558341,0.535881272247419,0.3160744045622404,53.588127224741896,31.60744045622404,-21.98068676851786,False
snapchat,4342436.908989999,179750376.05651256,0.4139389467798173,0.22595724478125545,0.21833460757502898,22.595724478125547,21.8334607575029,-0.7622637206226468,False
meta,840158.1265220001,131558345.91511256,1.565876015027364,0.043717345681286386,0.15979794011426948,4.371734568128638,15.979794011426948,11.60805944329831,False
tiktok,1752685.00913,77112074.04079707,0.4399653881850342,0.09120037525761929,0.09366452963470176,9.120037525761928,9.366452963470175,0.24641543770824725,False
moloco,842234.6095886,66255042.69852461,0.7866578022825221,0.043825394779614675,0.08047698739112066,4.382539477961467,8.047698739112066,3.665159261150599,False
liveintent,797987.173079,65206132.60526472,0.8171325906614463,0.041522994295305,0.07920292400044723,4.1522994295305,7.9202924000447235,3.767992970514223,False
beehiiv,328172.2732613,41662327.03898808,1.2695261127625903,0.01707633391891276,0.05060533404314072,1.707633391891276,5.060533404314072,3.3529000124227966,False
amazon,15740.258094,1517528.3520739926,0.9641063971196612,0.0008190390385875117,0.0018432726790506826,0.08190390385875117,0.18432726790506826,0.1024233640463171,False
