struct_profile_id,adstock_alpha_m,saturation_ec_m,saturation_slope_m,max_lag,adstock_decay_spec,immediate_share,carryover_share,avg_lag,half_life_lag,n_runs,n_baseline_runs,mean_total_abs_pct_change,max_total_abs_pct_change
alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric,0.55,0.5,1.29,4,geometric,0.4738480310133536,0.5261519689866464,0.9572440998516264,1.2020202020202022,32,5,,
