run_id,target_channel,roi_prior_mu,roi_prior_sigma,roi_prior_dist,is_baseline,qc_status_code,qc_summary_short,adstock_alpha_m,saturation_ec_m,saturation_slope_m,max_lag,adstock_decay_spec,total_abs_pct_change,n_channels,total_abs_value_change,struct_profile_id
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=google|mu=1.500000|sigma=1.000000|dist=LogNormal|1.500000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",google,1.5,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,190413337.48329246,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=meta|mu=0.500000|sigma=1.000000|dist=LogNormal|0.500000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",meta,0.5,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,31336815.18136167,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=meta|mu=1.000000|sigma=0.500000|dist=LogNormal|1.000000|0.500000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",meta,1.0,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,13958568.825771756,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=meta|mu=0.500000|sigma=0.500000|dist=LogNormal|0.500000|0.500000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",meta,0.5,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,31201855.817877997,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=meta|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",meta,1.0,1.0,LogNormal,True,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,0.0,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=meta|mu=1.500000|sigma=0.500000|dist=LogNormal|1.500000|0.500000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",meta,1.5,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,48619356.89343359,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=snapchat|mu=0.500000|sigma=0.500000|dist=LogNormal|0.500000|0.500000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",snapchat,0.5,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,96984522.7178702,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=snapchat|mu=0.500000|sigma=1.000000|dist=LogNormal|0.500000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",snapchat,0.5,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,127595725.66777925,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=meta|mu=1.500000|sigma=1.000000|dist=LogNormal|1.500000|1.000000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",meta,1.5,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,32753002.971263297,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
"multi|amazon,google,meta,snapchat,tiktok|pmode=roi|rpk=60.0|target=snapchat|mu=0.500000|sigma=1.500000|dist=LogNormal|0.500000|1.500000|LogNormal|alpha=0p55|ec=0p5|slope=1p29|lag=4|decay=geometric",snapchat,0.5,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.55,0.5,1.29,4,geometric,,8,142444716.26620707,alpha=0.5500|ec=0.5000|slope=1.2900|lag=4.0000|decay=geometric
