channel,channel_total_spend,effect_raw,estimated_roi,spend_share,effect_share,spend_share_pct,effect_share_pct,share_gap_pp,effect_negative
channel3,87860358.24888599,6685833726.130379,0.760961354970932,0.4002888360053136,0.5561298936026637,40.02888360053136,55.612989360266376,15.584105759735012,False
channel4,47730683.477718174,1749714108.9898164,0.3665805686203142,0.21745938796324127,0.14554180691998422,21.745938796324126,14.554180691998422,-7.191758104325705,False
channel0,40501713.0799782,1614169765.865239,0.398543578311801,0.18452444205929722,0.13426718296011753,18.452444205929723,13.426718296011753,-5.025725909917969,False
channel1,31320298.2023646,1358116031.607895,0.4336216797276089,0.14269422479759586,0.11296854739391134,14.269422479759585,11.296854739391133,-2.972567740368452,False
channel2,12079349.341539,614238554.2098205,0.5085030135667572,0.05503310917455206,0.05109256912332314,5.503310917455206,5.109256912332314,-0.3940540051228916,False
