channel,n_runs,n_baseline_rows,roi_median,roi_mean,roi_min,roi_max,pct_change_abs_max,delta_abs_max,contribution_median,contribution_min,contribution_max,contribution_share_median,spend_share_median,effect_share_median,roi_range,contribution_range
channel2,45,5,0.5498180532796929,0.560339184121923,0.1912033234790821,1.2333473701278368,125.12976623797549,0.6855089431007703,666761030.3347615,230961173.95671183,1489803374.324254,0.07980500906632924,0.05503310917455205,0.07980500906632924,1.0421440466487546,1258842200.3675423
channel1,45,5,0.4722989384519557,0.48322587195768113,0.1777363884075506,1.128792067244649,142.5295372949399,0.6633674926403911,1487352730.5922751,556675668.6335783,3535410415.4566007,0.18079366811221476,0.14269422479759586,0.18079366811221476,0.9510556788370984,2978734746.8230224
channel0,45,5,0.4399813534909238,0.4520839527441648,0.1597255621523072,1.060105364744862,146.0349778600382,0.6292294893041254,1796023559.3149576,646915888.9830971,4293608331.744203,0.21639859907703402,0.1845244420592972,0.21639859907703402,0.9003798025925547,3646692442.761106
channel4,45,5,0.4173403073226412,0.42996543049850905,0.1805485884283552,1.0234158904105426,151.85582413073075,0.6170659900487712,2012831634.0935087,861770752.6622633,4884833993.125272,0.24211779181473222,0.21745938796324124,0.24211779181473222,0.8428673019821874,4023063240.4630084
channel3,45,5,0.2611383399530314,0.2718203936599645,0.0847946437148978,0.760961354970932,194.33704619091287,0.5024273495445959,2307873055.4796457,745008777.437757,6685833726.130379,0.27679196524688965,0.40028883600531356,0.27679196524688965,0.6761667112560342,5940824948.692621
